order_id,customer_id,order_date,product_id,order_amount,quantity,order_status
1001,1,2022-02-01,1,12000,5,Completed
1002,2,2022-02-03,3,3500,2,Completed
1003,3,2022-02-10,1,800,1,Completed
1004,1,2022-02-18,4,5000,10,Completed
1005,4,2022-03-01,2,15000,6,Completed
1006,5,2022-03-05,3,7200,3,Completed
1007,2,2022-03-11,4,1200,4,Cancelled
1008,6,2022-03-15,1,22000,8,Completed
1009,7,2022-03-20,3,1800,1,Completed
1010,8,2022-03-28,2,950,1,Completed
1011,9,2022-04-02,4,11000,12,Completed
1012,1,2022-04-10,3,4000,2,Completed
1013,3,2022-04-15,4,3000,6,Completed
1014,5,2022-04-20,1,18000,7,Completed
1015,10,2022-05-01,3,2600,2,Completed
1016,4,2022-05-05,4,4200,5,Completed
1017,6,2022-05-10,2,19500,6,Completed
1018,7,2022-05-14,1,1200,2,Completed
1019,8,2022-05-20,3,3100,3,Returned
1020,9,2022-06-01,4,9800,10,Completed
1021,10,2022-06-05,2,1600,2,Completed
1022,2,2022-06-10,3,5400,4,Completed
1023,3,2022-06-15,1,1100,1,Completed
1024,5,2022-06-18,4,7600,8,Completed
1025,1,2022-06-22,2,14000,5,Completed
1026,6,2022-06-25,3,8800,4,Completed
1027,7,2022-07-01,4,2100,3,Completed
1028,8,2022-07-03,1,1300,2,Completed
1029,9,2022-07-07,3,9600,5,Completed
1030,10,2022-07-10,4,3400,4,Completed
1031,2,2022-07-12,2,2500,3,Completed
1032,3,2022-07-15,3,4200,2,Completed
1033,4,2022-07-18,1,17000,6,Completed
1034,5,2022-07-22,4,6900,7,Completed
1035,6,2022-07-25,2,20500,7,Completed
1036,1,2022-08-01,3,5100,3,Completed
1037,7,2022-08-04,1,1450,1,Completed
1038,8,2022-08-08,4,2800,5,Completed
1039,9,2022-08-12,2,19000,6,Completed
1040,10,2022-08-15,3,3300,2,Returned
1041,2,2022-08-18,4,1600,2,Completed
1042,3,2022-08-20,1,1250,1,Completed
1043,4,2022-08-25,3,10200,5,Completed
1044,5,2022-08-28,2,18500,8,Completed
1045,6,2022-09-02,4,9200,9,Completed
1046,1,2022-09-05,1,15500,6,Completed
1047,7,2022-09-08,3,2100,1,Completed
1048,8,2022-09-12,2,1600,2,Completed
1049,9,2022-09-18,4,10400,11,Completed
1050,10,2022-09-22,1,2200,2,Completed
